"pk_FieldID","refNumber","name","fk_DataTypeID","isRequired","isUnique","fk_TableID","fk_CreatedBy","createdDate","modifiedDate","status","isCombined","pivot","fk_LookupFieldID","calculateFormula","listValues","fromRange","toRange"
57964,fk_ProfileID,fk_ProfileID,int,0,0,"805e6173-87cf-401e-8904-1ee6e71d73b0",a7213db3-af1d-4810-ac21-e49160b82291,1742895296903,1742895296903,1,,data,,,,,
57965,fk_SubscribedKPIID,fk_SubscribedKPIID,int,0,0,"805e6173-87cf-401e-8904-1ee6e71d73b0",a7213db3-af1d-4810-ac21-e49160b82291,1742895296903,1742895296903,1,,data,,,,,
57966,fk_UserKPIID,fk_UserKPIID,int,0,0,ef91ad31-06ce-44fe-89a5-b38cfd0b3e7f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297025,1742895297025,1,,data,,,,,
57967,fk_MainKPIID,fk_MainKPIID,int,0,0,ef91ad31-06ce-44fe-89a5-b38cfd0b3e7f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297025,1742895297025,1,,data,,,,,
57968,fk_SubscribedKPIID,fk_SubscribedKPIID,int,0,0,ef91ad31-06ce-44fe-89a5-b38cfd0b3e7f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297025,1742895297025,1,,data,,,,,
57969,pk_derivedKPIID,pk_derivedKPIID,int,0,0,e9b05007-9a78-4b16-88ef-5430910ae0df,a7213db3-af1d-4810-ac21-e49160b82291,1742895297280,1742895297280,1,,data,,,,,
57970,derivedKPIName,derivedKPIName,varchar,0,0,e9b05007-9a78-4b16-88ef-5430910ae0df,a7213db3-af1d-4810-ac21-e49160b82291,1742895297280,1742895297280,1,,data,,,,,
57971,derivedKPIConfig,derivedKPIConfig,varchar,0,0,e9b05007-9a78-4b16-88ef-5430910ae0df,a7213db3-af1d-4810-ac21-e49160b82291,1742895297280,1742895297280,1,,data,,,,,
57972,pk_id,pk_id,int,0,0,"749c50f1-82b7-4a79-bdda-7abb8e4474e0",a7213db3-af1d-4810-ac21-e49160b82291,1742895297401,1742895297401,1,,data,,,,,
57973,fk_UserID,fk_UserID,int,0,0,"749c50f1-82b7-4a79-bdda-7abb8e4474e0",a7213db3-af1d-4810-ac21-e49160b82291,1742895297401,1742895297401,1,,data,,,,,
57974,fk_ProfileID,fk_ProfileID,int,0,0,"749c50f1-82b7-4a79-bdda-7abb8e4474e0",a7213db3-af1d-4810-ac21-e49160b82291,1742895297401,1742895297401,1,,data,,,,,
57975,pk_timestamp,pk_timestamp,date,0,0,a48b96a6-d493-49ae-b0d1-91744868c2b9,a7213db3-af1d-4810-ac21-e49160b82291,1742895297521,1742895297521,1,,data,,,,,
57976,pk_tableName,pk_tableName,varchar,0,0,a48b96a6-d493-49ae-b0d1-91744868c2b9,a7213db3-af1d-4810-ac21-e49160b82291,1742895297521,1742895297521,1,,data,,,,,
57977,pk_columnName,pk_columnName,varchar,0,0,a48b96a6-d493-49ae-b0d1-91744868c2b9,a7213db3-af1d-4810-ac21-e49160b82291,1742895297521,1742895297521,1,,data,,,,,
57978,distinctValues,distinctValues,text,0,0,a48b96a6-d493-49ae-b0d1-91744868c2b9,a7213db3-af1d-4810-ac21-e49160b82291,1742895297521,1742895297521,1,,data,,,,,
57979,pk_MainKPIID,pk_MainKPIID,int,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57980,mainKPIName,mainKPIName,varchar,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57981,config,config,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57982,sparkConfig,sparkConfig,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57983,fk_DataSourceID,fk_DataSourceID,int,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57984,KPIGroupID,KPIGroupID,varchar,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57985,varianceConfig,varianceConfig,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57986,newConfig,newConfig,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57987,insightConfig,insightConfig,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57988,derivedKPIConfig,derivedKPIConfig,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57989,fk_viewID,fk_viewID,int,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57990,kpicalculatordimension,kpicalculatordimension,text,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57991,createdDate,createdDate,datetime,0,0,"8fe3a80a-7a01-4a86-a8e2-d9ecc3ae3622",a7213db3-af1d-4810-ac21-e49160b82291,1742895297636,1742895297636,1,,data,,,,,
57992,pk_Alert_UserID,pk_Alert_UserID,int,0,0,eac6be58-5e56-480a-bf38-f40dcb2373d6,a7213db3-af1d-4810-ac21-e49160b82291,1742895297640,1742895297640,1,,data,,,,,
57993,fk_AlertID,fk_AlertID,int,0,0,eac6be58-5e56-480a-bf38-f40dcb2373d6,a7213db3-af1d-4810-ac21-e49160b82291,1742895297640,1742895297640,1,,data,,,,,
57994,fk_UserIDSharedWith,fk_UserIDSharedWith,int,0,0,eac6be58-5e56-480a-bf38-f40dcb2373d6,a7213db3-af1d-4810-ac21-e49160b82291,1742895297640,1742895297640,1,,data,,,,,
57995,alertAdditonalInfo,alertAdditonalInfo,varchar,0,0,eac6be58-5e56-480a-bf38-f40dcb2373d6,a7213db3-af1d-4810-ac21-e49160b82291,1742895297640,1742895297640,1,,data,,,,,
57996,pk_DataSourceID,pk_DataSourceID,int,0,0,fca2b5ed-b46a-441e-aa47-82d1759d138f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297763,1742895297763,1,,data,,,,,
57997,dbConfig,dbConfig,text,0,0,fca2b5ed-b46a-441e-aa47-82d1759d138f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297763,1742895297763,1,,data,,,,,
57998,tableName,tableName,varchar,0,0,fca2b5ed-b46a-441e-aa47-82d1759d138f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297763,1742895297763,1,,data,,,,,
57999,lastUpdatedOn,lastUpdatedOn,timestamp,0,0,fca2b5ed-b46a-441e-aa47-82d1759d138f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297763,1742895297763,1,,data,,,,,
58000,latestAvailableDate,latestAvailableDate,datetime,0,0,fca2b5ed-b46a-441e-aa47-82d1759d138f,a7213db3-af1d-4810-ac21-e49160b82291,1742895297763,1742895297763,1,,data,,,,,
58001,pk_SubscribedKPIID,pk_SubscribedKPIID,int,0,0,afcea565-f5f4-489e-a0c4-a72cf4cb8176,a7213db3-af1d-4810-ac21-e49160b82291,1742895297884,1742895297884,1,,data,,,,,
58002,fk_MainKPIID,fk_MainKPIID,int,0,0,afcea565-f5f4-489e-a0c4-a72cf4cb8176,a7213db3-af1d-4810-ac21-e49160b82291,1742895297884,1742895297884,1,,data,,,,,
58003,fk_ParentKPIID,fk_ParentKPIID,int,0,0,afcea565-f5f4-489e-a0c4-a72cf4cb8176,a7213db3-af1d-4810-ac21-e49160b82291,1742895297884,1742895297884,1,,data,,,,,
58004,SubscribedFilters,SubscribedFilters,longtext,0,0,afcea565-f5f4-489e-a0c4-a72cf4cb8176,a7213db3-af1d-4810-ac21-e49160b82291,1742895297884,1742895297884,1,,data,,,,,
58005,additionalFilters,additionalFilters,longtext,0,0,afcea565-f5f4-489e-a0c4-a72cf4cb8176,a7213db3-af1d-4810-ac21-e49160b82291,1742895297884,1742895297884,1,,data,,,,,
58006,finalFilters,finalFilters,longtext,0,0,afcea565-f5f4-489e-a0c4-a72cf4cb8176,a7213db3-af1d-4810-ac21-e49160b82291,1742895297884,1742895297884,1,,data,,,,,
58007,pk_MainKPIID,pk_MainKPIID,int,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58008,mainKPIName,mainKPIName,varchar,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58009,config,config,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58010,sparkConfig,sparkConfig,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58011,fk_DataSourceID,fk_DataSourceID,int,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58012,KPIGroupID,KPIGroupID,varchar,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58013,varianceConfig,varianceConfig,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58014,newConfig,newConfig,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58015,insightConfig,insightConfig,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58016,derivedKPIConfig,derivedKPIConfig,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58017,fk_viewID,fk_viewID,int,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58018,kpicalculatordimension,kpicalculatordimension,text,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58019,createdDate,createdDate,datetime,0,0,"043c032a-b975-4005-bd85-8265bb439e14",a7213db3-af1d-4810-ac21-e49160b82291,1742895298005,1742895298005,1,,data,,,,,
58020,pk_UserSetting_SubscribedKPIID,pk_UserSetting_SubscribedKPIID,int,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58021,fk_UserID,fk_UserID,int,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58022,fk_SubscribedKPIID,fk_SubscribedKPIID,int,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58023,KPIAdditionalSetting,KPIAdditionalSetting,text,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58024,displayFormat,displayFormat,varchar,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58025,deafultGranularity,deafultGranularity,varchar,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58026,additionalInsightConfig,additionalInsightConfig,text,0,0,"69aac147-546a-46d9-b7e0-3fc4385c948f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298133,1742895298133,1,,data,,,,,
58027,pk_AlertID,pk_AlertID,int,0,0,"01546678-6ddf-474f-b96b-f981a825b23f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298251,1742895298251,1,,data,,,,,
58028,fk_SubscribedKPIID,fk_SubscribedKPIID,int,0,0,"01546678-6ddf-474f-b96b-f981a825b23f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298251,1742895298251,1,,data,,,,,
58029,fk_createdBy,fk_createdBy,int,0,0,"01546678-6ddf-474f-b96b-f981a825b23f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298251,1742895298251,1,,data,,,,,
58030,alertType,alertType,varchar,0,0,"01546678-6ddf-474f-b96b-f981a825b23f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298251,1742895298251,1,,data,,,,,
58031,granularity,granularity,varchar,0,0,"01546678-6ddf-474f-b96b-f981a825b23f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298251,1742895298251,1,,data,,,,,
58032,alertInfo,alertInfo,text,0,0,"01546678-6ddf-474f-b96b-f981a825b23f",a7213db3-af1d-4810-ac21-e49160b82291,1742895298251,1742895298251,1,,data,,,,,
58033,abd,aba,abab,0,0,"5c394676-a066-4e95-b92a-effe4160c91b",a7213db3-af1d-4810-ac21-e49160b82291,1742894855076,1742894855076,0,,,,,,,
58034,productid,productid,string,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58035,jobid,jobid,string,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58036,date,date,timestamp,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58037,source,source,string,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58038,schemalist,schemalist,string,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58039,modified_date,modified_date,timestamp,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58040,sampledata,sampledata,string,0,0,"1d60d26c-a1d8-4949-a326-718ba4a32f7b",a7213db3-af1d-4810-ac21-e49160b82291,1743153555258,1743153555258,1,,data,,,,,
58041,pk_id,pk_id,integer,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58042,granularity,granularity,timestamp,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58043,rowid,rowid,integer,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58044,formatting,formatting,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58045,createddate,createddate,integer,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58046,modifieddate,modifieddate,integer,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58047,createdby,createdby,integer,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58048,modifiedby,modifiedby,integer,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58049,createdip,createdip,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58050,modifiedip,modifiedip,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58051,mt_mtrscd,mt_mtrscd,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58052,writeoff_warehouse,writeoff_warehouse,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58053,warehouse,warehouse,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58054,item_number,item_number,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58055,item_group,item_group,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58056,wo_lot_number,wo_lot_number,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58057,transactiondate_m3,transactiondate_m3,string,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58058,issued_qty,issued_qty,numeric,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58059,issued_value,issued_value,numeric,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58060,system_date,system_date,timestamp,0,0,"9c797515-9721-41cb-b807-c76675fa55a0",a7213db3-af1d-4810-ac21-e49160b82291,1743153555479,1743153555479,1,,data,,,,,
58061,id,id,string,0,0,b22d2182-ac76-4f83-9815-6876e334eea2,a7213db3-af1d-4810-ac21-e49160b82291,1743153555752,1743153555752,1,,data,,,,,
58062,name,name,string,0,0,b22d2182-ac76-4f83-9815-6876e334eea2,a7213db3-af1d-4810-ac21-e49160b82291,1743153555752,1743153555752,1,,data,,,,,
58063,modified,modified,timestamp,0,0,b22d2182-ac76-4f83-9815-6876e334eea2,a7213db3-af1d-4810-ac21-e49160b82291,1743153555752,1743153555752,1,,data,,,,,
58064,value,value,integer,0,0,b22d2182-ac76-4f83-9815-6876e334eea2,a7213db3-af1d-4810-ac21-e49160b82291,1743153555752,1743153555752,1,,data,,,,,
58065,city,city,string,0,0,b22d2182-ac76-4f83-9815-6876e334eea2,a7213db3-af1d-4810-ac21-e49160b82291,1743153555752,1743153555752,1,,data,,,,,
58066,vehicle_pmodel_code,vehicle_pmodel_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58067,vehicle_specification_code,vehicle_specification_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58068,vehicle_selection_code,vehicle_selection_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58069,variant_desc,variant_desc,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58070,production_model,production_model,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58071,vehicle_engine_pmodel_code,vehicle_engine_pmodel_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58072,vehicle_engine_specification_code,vehicle_engine_specification_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58073,vehicle_engine_selection_code,vehicle_engine_selection_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58074,engine_prefix,engine_prefix,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58075,vehicle_family_code,vehicle_family_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58076,dom_exp,dom_exp,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58077,fuel_type,fuel_type,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58078,shift,shift,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58079,grsh_group,grsh_group,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58080,location,location,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58081,location_name,location_name,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58082,etl_inserted_date,etl_inserted_date,timestamp,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58083,etl_modified_date,etl_modified_date,timestamp,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58084,etl_created_by,etl_created_by,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58085,etl_updated_by,etl_updated_by,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58086,plnt_code,plnt_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58087,engt_date,engt_date,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58088,engt_system_date,engt_system_date,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58089,engi_vin_number,engi_vin_number,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58090,engi_bveh_code,engi_bveh_code,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58091,engt_ctrlpt_number,engt_ctrlpt_number,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58092,engi_reuse_number,engi_reuse_number,numeric,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
58093,bveh_desc,bveh_desc,string,0,0,"350f0d84-8e1e-47c8-8e26-416a4fd8a6c9",a7213db3-af1d-4810-ac21-e49160b82291,1743153555901,1743153555901,1,,data,,,,,
